x1,x2,label
9.319,-0.158,1
8.438,1.121,1
10.537,0.297,1
-8.646,5.586,0
-10.577,6.602,0
-9.095,5.047,0
8.711,0.79,1
-8.608,4.802,0
9.211,-0.331,1
-6.911,3.893,0
8.574,0.908,1
9.927,-1.216,1
8.302,1.496,1
8.901,-0.174,1
6.62,1.106,1
-9.738,3.219,0
9.083,1.819,1
-8.415,4.695,0
-10.569,5.958,0
-7.445,7.248,0
8.755,0.229,1
-6.947,6.555,0
-11.767,3.004,0
11.435,0.026,1
9.072,1.003,1
8.673,1.283,1
10.07,0.713,1
-10.112,4.279,0
-6.847,4.666,0
-8.974,4.895,0
-10.137,3.955,0
-8.879,5.162,0
-7.548,4.085,0
-8.876,5.356,0
9.903,1.47,1
-9.007,5.42,0
11.291,1.642,1
-8.503,4.776,0
-9.687,4.219,0
9.446,0.591,1
6.879,0.113,1
10.026,0.074,1
-8.178,5.616,0
-8.482,5.444,0
8.739,-0.253,1
-9.225,4.938,0
-9.952,6.375,0
-8.681,3.763,0
-6.544,4.149,0
-8.444,5.544,0
-7.681,6.141,0
10.355,-0.106,1
7.81,-0.263,1
8.323,0.958,1
-8.541,4.379,0
10.236,2.576,1
-8.702,3.281,0
9.907,1.138,1
9.053,-0.83,1
9.676,-0.067,1
-7.699,4.632,0
-7.732,5.915,0
-8.939,3.015,0
-9.941,2.894,0
-8.461,4.202,0
-9.681,3.208,0
9.153,1.034,1
-8.174,3.365,0
-8.934,3.832,0
-8.179,4.124,0
9.843,-0.358,1
-7.232,5.764,0
-9.545,4.178,0
8.342,1.025,1
10.892,0.619,1
-9.497,4.323,0
10.111,0.509,1
9.069,0.814,1
-7.659,4.228,0
-8.794,7.301,0
-10.224,3.821,0
9.631,3.197,1
10.88,1.935,1
11.303,-0.14,1
-8.593,4.575,0
8.565,-0.221,1
-9.496,4.255,0
-10.509,4.396,0
-8.043,3.821,0
9.144,-0.196,1
-9.099,3.631,0
-10.936,4.3,0
9.336,1.286,1
-8.292,3.599,0
9.994,-0.473,1
-9.059,4.815,0
11.371,-0.304,1
9.026,2.934,1
-7.616,4.576,0
-8.304,4.881,0
-8.452,3.649,0
-9.644,5.528,0
9.469,1.687,1
10.583,1.467,1
-8.836,4.22,0
9.134,0.364,1
8.275,-0.311,1
-8.878,2.525,0
-9.494,3.727,0
-8.818,3.957,0
-8.726,5.392,0
-6.985,5.047,0
7.821,-0.285,1
8.187,1.398,1
9.932,1.996,1
-9.479,4.408,0
-7.184,4.846,0
10.347,0.64,1
6.484,1.472,1
9.125,-0.412,1
-9.866,4.578,0
-9.597,2.203,0
-9.8,5.064,0
9.127,0.952,1
8.364,0.521,1
-8.258,5.177,0
8.266,0.138,1
9.582,1.394,1
-7.996,5.733,0
-8.682,3.512,0
-9.282,4.513,0
-9.999,6.121,0
10.105,1.332,1
-8.072,4.176,0
8.279,-0.332,1
9.912,0.007,1
8.473,0.018,1
-9.672,4.196,0
8.312,-0.589,1
9.135,1.455,1
-8.964,6.221,0
-7.041,4.008,0
-9.042,5.789,0
9.279,1.433,1
9.29,-0.316,1
-10.394,1.855,0
8.905,0.08,1
9.909,1.201,1
8.259,-0.56,1
-9.937,4.973,0
-7.099,5.086,0
-7.809,3.45,0
8.694,-1.207,1
-10.086,5.318,0
7.782,1.127,1
-9.278,3.935,0
-7.654,5.906,0
8.983,0.789,1
-7.686,4.501,0
8.629,0.962,1
10.365,-1.74,1
8.165,0.883,1
-8.024,4.071,0
-7.646,3.175,0
8.085,1.261,1
9.115,-0.125,1
-7.14,3.235,0
6.44,0.647,1
-8.137,4.499,0
-9.511,4.111,0
9.615,0.136,1
-8.471,6.047,0
7.929,-0.281,1
-10.634,5.007,0
10.579,0.97,1
-8.182,6.16,0
9.899,2.355,1
9.085,-1.016,1
-9.494,3.34,0
-8.688,3.331,0
8.541,1.42,1
8.301,2.084,1
-8.434,5.568,0
-7.917,3.813,0
9.242,1.645,1
6.201,-0.021,1
10.524,0.607,1
9.175,0.445,1
-8.131,5.376,0
-9.385,6.793,0
-10.053,4.221,0
-8.713,2.809,0
-8.861,5.193,0
9.43,-0.496,1
-11.018,5.302,0
8.714,-0.333,1
9.309,-0.755,1
-7.994,5.065,0
-9.143,6.162,0
7.682,-0.06,1
8.76,1.445,1
-8.083,5.107,0
10.942,-0.032,1
10.522,1.069,1
8.504,2.458,1
-8.014,3.864,0
-9.252,3.734,0
-7.069,3.534,0
8.443,-0.201,1
-9.21,3.306,0
-8.808,4.817,0
-10.804,4.856,0
9.563,1.389,1
-7.847,6.213,0
-10.085,5.496,0
-9.52,6.297,0
-9.327,4.536,0
-10.21,6.371,0
8.865,0.991,1
-9.665,4.754,0
-10.468,4.376,0
9.721,-1.093,1
-9.061,5.289,0
10.402,0.212,1
-8.397,4.664,0
10.571,-0.978,1
-9.908,4.719,0
7.302,0.618,1
-8.89,3.698,0
-9.976,5.486,0
-6.289,4.241,0
9.646,-1.591,1
-8.833,4.169,0
8.48,0.869,1
7.999,1.508,1
8.261,-1.977,1
-7.621,4.869,0
9.23,-0.15,1
9.706,-1.172,1
-8.365,4.186,0
8.634,0.662,1
-8.112,5.054,0
9.098,-0.36,1
-9.726,5.06,0
9.944,0.295,1
10.419,0.38,1
-8.656,5.763,0
-9.785,6.598,0
-10.554,5.481,0
-7.416,5.443,0
10.34,0.201,1
-8.101,4.944,0
8.676,0.887,1
10.4,1.895,1
8.259,0.687,1
-6.535,4.162,0
10.246,-0.288,1
-9.646,5.668,0
-10.152,4.0,0
9.621,-0.322,1
-9.379,4.483,0
11.375,0.346,1
8.575,2.198,1
7.938,0.576,1
-9.501,5.162,0
9.206,1.422,1
-8.431,6.323,0
-8.761,2.927,0
8.978,0.423,1
-8.116,5.742,0
10.807,1.542,1
-7.609,5.476,0
-8.292,4.319,0
9.259,0.691,1
9.983,0.138,1
9.311,0.708,1
9.485,0.594,1
-8.086,3.779,0
-9.028,4.881,0
-8.017,5.124,0
10.108,1.585,1
-9.033,4.032,0
-8.97,3.866,0
8.276,2.197,1
-9.216,6.205,0
9.156,-0.402,1
-9.67,2.798,0
-9.324,2.618,0
-9.651,6.425,0
8.655,0.55,1
-7.483,5.436,0
7.175,0.559,1
9.311,1.021,1
-9.808,5.62,0
8.929,1.381,1
9.289,0.628,1
-9.788,3.186,0
-9.364,6.53,0
-9.397,3.711,0
7.116,0.982,1
-8.121,5.208,0
8.194,0.02,1
9.114,-0.211,1
-8.445,4.043,0
8.171,1.038,1
8.272,1.718,1
-10.161,5.015,0
-8.672,5.634,0
8.804,0.93,1
10.142,0.352,1
8.847,0.143,1
-7.886,6.267,0
9.451,0.517,1
8.491,1.18,1
-10.701,4.492,0
10.288,0.825,1
9.921,-0.924,1
11.425,1.283,1
9.987,2.86,1
9.417,0.55,1
-8.804,5.118,0
8.562,0.537,1
8.539,0.36,1
8.954,0.062,1
8.977,0.196,1
-8.468,3.502,0
-8.856,4.051,0
9.616,0.186,1
-7.844,4.358,0
10.412,1.213,1
8.503,0.362,1
8.334,1.016,1
-8.425,6.228,0
-8.957,4.218,0
8.39,0.911,1
-8.698,4.619,0
7.386,0.14,1
8.486,-0.254,1
9.627,2.969,1
11.475,0.945,1
-6.68,3.571,0
-8.342,4.071,0
-9.212,4.369,0
-7.211,4.002,0
-10.09,5.177,0
8.212,2.357,1
-9.363,6.096,0
-7.718,4.786,0
-8.473,4.354,0
-9.325,5.347,0
-10.307,3.572,0
10.439,0.607,1
-10.56,5.033,0
9.585,0.98,1
-7.908,6.751,0
9.667,0.562,1
-7.87,5.323,0
-9.135,4.201,0
-8.202,3.277,0
9.351,2.06,1
9.867,0.888,1
7.863,-1.069,1
10.523,-0.914,1
9.277,0.77,1
8.944,0.497,1
8.948,2.398,1
-8.47,4.896,0
-8.444,4.209,0
9.38,-1.438,1
-8.806,6.473,0
-10.43,4.542,0
10.203,-1.589,1
-9.216,4.407,0
9.404,1.984,1
11.653,1.213,1
-9.798,3.765,0
-8.22,4.858,0
8.19,-0.738,1
9.629,0.805,1
-8.787,5.671,0
8.613,0.844,1
-7.648,5.097,0
9.709,-0.21,1
-7.984,2.848,0
-9.679,4.285,0
-7.77,6.205,0
8.678,0.576,1
-9.815,3.753,0
8.57,0.487,1
-8.004,4.139,0
9.041,0.78,1
9.032,0.775,1
10.047,1.733,1
-7.973,4.582,0
-8.628,7.575,0
-8.585,5.475,0
8.467,-0.236,1
-9.456,5.361,0
8.526,1.577,1
10.009,1.093,1
-9.879,3.485,0
-8.859,2.576,0
8.072,0.772,1
-7.921,4.073,0
8.976,1.442,1
9.107,-0.223,1
9.343,0.608,1
9.737,1.837,1
-8.905,3.787,0
8.137,1.667,1
8.766,0.463,1
9.407,1.465,1
9.227,2.305,1
10.287,0.933,1
-9.173,5.626,0
6.901,0.553,1
11.006,0.303,1
8.687,-0.156,1
-7.4,3.346,0
11.129,1.05,1
-7.377,4.579,0
10.624,2.05,1
9.473,0.866,1
-10.112,4.457,0
-7.0,3.013,0
7.538,0.503,1
-9.212,4.327,0
-7.833,4.005,0
-8.395,1.885,0
7.698,1.234,1
9.143,1.026,1
12.286,0.51,1
9.23,0.936,1
-8.593,3.858,0
11.412,1.063,1
-8.5,4.326,0
-9.12,4.18,0
8.892,-0.819,1
-7.683,2.264,0
8.711,0.312,1
9.117,-0.219,1
7.014,0.21,1
8.721,-0.402,1
10.252,0.151,1
-9.33,5.705,0
7.798,2.012,1
9.24,0.162,1
-7.576,4.138,0
-10.742,5.824,0
-9.966,5.518,0
-8.682,4.163,0
10.649,1.768,1
9.122,-0.735,1
-9.011,4.999,0
9.91,-0.115,1
8.879,-0.751,1
8.805,-0.013,1
9.239,1.75,1
9.425,-0.428,1
-9.436,5.253,0
10.704,-0.3,1
-11.034,5.84,0
8.18,0.466,1
-8.625,5.593,0
8.555,1.749,1
-7.308,3.685,0
-9.723,6.006,0
